timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
07:49.9, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.8,W,,,,,,
07:50.9, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.87,W,,,,,,
07:51.9, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.13,W,,,,,,
07:52.9, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.28,W,,,,,,
07:53.9, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,208.42,W,,,,,,
07:55.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.29,W,,,,,,
07:56.0, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,209.49,W,,,,,,
07:57.0, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.37,W,,,,,,
07:58.0, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.45,W,,,,,,
07:59.0, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.29,W,,,,,,
08:00.0, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,225.18,W,,,,,,
08:01.0, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,226.77,W,,,,,,
08:02.0, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.04,W,,,,,,
08:03.0, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.6,W,,,,,,
08:04.0, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.57,W,,,,,,
08:05.0, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.2,W,,,,,,
08:06.0, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.51,W,,,,,,
08:07.0, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.59,W,,,,,,
08:08.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.29,W,,,,,,
08:09.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.38,W,,,,,,
08:10.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.91,W,,,,,,
08:11.0, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.66,W,,,,,,
08:12.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.62,W,,,,,,
08:13.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.38,W,,,,,,
08:14.0, NVIDIA A100-SXM4-80GB,12%,7%, 81920 MiB, 77996 MiB,,3103,MiB,50,,219.8,W,,,,,,
08:15.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,211.71,W,,,,,,
08:16.0, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,213.31,W,,,,,,
08:17.0, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,207.06,W,,,,,,
08:18.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,219.51,W,,,,,,
08:19.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,221.93,W,,,,,,
08:20.1, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,51,,216.02,W,,,,,,
08:21.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,220.57,W,,,,,,
08:22.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.84,W,,,,,,
08:23.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,216.55,W,,,,,,
08:24.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.91,W,,,,,,
08:25.1, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,205.22,W,,,,,,
08:26.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,216.8,W,,,,,,
08:27.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,210.89,W,,,,,,
08:28.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,222.75,W,,,,,,
08:29.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,217.62,W,,,,,,
08:30.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,206.82,W,,,,,,
08:31.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,218.69,W,,,,,,
08:32.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,211.95,W,,,,,,
08:33.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,219.51,W,,,,,,
08:34.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,221.69,W,,,,,,
08:35.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,213.31,W,,,,,,
08:36.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,211.42,W,,,,,,
08:37.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,220.33,W,,,,,,
08:38.1, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,208.46,W,,,,,,
08:39.1, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,51,,216.02,W,,,,,,
08:40.1, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.42,W,,,,,,
08:41.2, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.74,W,,,,,,
08:42.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.78,W,,,,,,
08:43.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.46,W,,,,,,
08:44.2, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.4,W,,,,,,
08:45.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.89,W,,,,,,
08:46.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.91,W,,,,,,
08:47.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.37,W,,,,,,
08:48.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
08:49.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.49,W,,,,,,
08:50.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.38,W,,,,,,
08:51.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.24,W,,,,,,
08:52.2, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.33,W,,,,,,
08:53.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.15,W,,,,,,
08:54.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.87,W,,,,,,
08:55.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
08:56.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.74,W,,,,,,
08:57.2, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.58,W,,,,,,
08:58.2, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.33,W,,,,,,
08:59.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
09:00.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.58,W,,,,,,
09:01.2, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.4,W,,,,,,
09:02.2, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.84,W,,,,,,
09:03.2, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.46,W,,,,,,
09:04.3, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.09,W,,,,,,
09:05.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.73,W,,,,,,
09:06.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.7,W,,,,,,
09:07.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.8,W,,,,,,
09:08.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.63,W,,,,,,
09:09.3, NVIDIA A100-SXM4-80GB,75%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.4,W,,,,,,
09:10.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.35,W,,,,,,
09:11.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,209.24,W,,,,,,
09:12.3, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.2,W,,,,,,
09:13.3, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.4,W,,,,,,
09:14.3, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,225.46,W,,,,,,
09:15.3, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.69,W,,,,,,
09:16.3, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.49,W,,,,,,
09:17.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.75,W,,,,,,
09:18.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.13,W,,,,,,
09:19.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.95,W,,,,,,
09:20.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.42,W,,,,,,
09:21.3, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.99,W,,,,,,
09:22.3, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.87,W,,,,,,
09:23.3, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.95,W,,,,,,
09:24.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.99,W,,,,,,
09:25.3, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.31,W,,,,,,
09:26.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.66,W,,,,,,
09:27.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.57,W,,,,,,
09:28.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.13,W,,,,,,
09:29.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,205.75,W,,,,,,
09:30.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.33,W,,,,,,
09:31.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
09:32.4, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.27,W,,,,,,
09:33.4, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,224.35,W,,,,,,
09:34.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.06,W,,,,,,
09:35.4, NVIDIA A100-SXM4-80GB,75%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.33,W,,,,,,
09:36.4, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.6,W,,,,,,
09:37.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.87,W,,,,,,
09:38.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.31,W,,,,,,
09:39.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.37,W,,,,,,
09:40.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,208.95,W,,,,,,
09:41.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.6,W,,,,,,
09:42.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.73,W,,,,,,
09:43.4, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.16,W,,,,,,
09:44.4, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.91,W,,,,,,
09:45.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,206.28,W,,,,,,
09:46.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.04,W,,,,,,
09:47.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.37,W,,,,,,
09:48.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.73,W,,,,,,
09:49.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.62,W,,,,,,
09:50.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.49,W,,,,,,
09:51.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.51,W,,,,,,
09:52.5, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.93,W,,,,,,
09:53.5, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.38,W,,,,,,
09:54.5, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.63,W,,,,,,
09:55.5, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.16,W,,,,,,
09:56.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.13,W,,,,,,
09:57.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.99,W,,,,,,
09:58.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.69,W,,,,,,
09:59.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.49,W,,,,,,
10:00.5, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.13,W,,,,,,
10:01.5, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.15,W,,,,,,
10:02.5, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.93,W,,,,,,
10:03.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
10:04.5, NVIDIA A100-SXM4-80GB,74%,40%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.6,W,,,,,,
10:05.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.62,W,,,,,,
10:06.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.38,W,,,,,,
10:07.5, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.49,W,,,,,,
10:08.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.58,W,,,,,,
10:09.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.87,W,,,,,,
10:10.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.96,W,,,,,,
10:11.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.11,W,,,,,,
10:12.6, NVIDIA A100-SXM4-80GB,75%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.55,W,,,,,,
10:13.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.04,W,,,,,,
10:14.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.89,W,,,,,,
10:15.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.57,W,,,,,,
10:16.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.49,W,,,,,,
10:17.6, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.22,W,,,,,,
10:18.6, NVIDIA A100-SXM4-80GB,78%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.6,W,,,,,,
10:19.6, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,208.46,W,,,,,,
10:20.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.65,W,,,,,,
10:21.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.66,W,,,,,,
10:22.6, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.57,W,,,,,,
10:23.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,224.11,W,,,,,,
10:24.6, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.6,W,,,,,,
10:25.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.46,W,,,,,,
10:26.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.85,W,,,,,,
10:27.6, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.74,W,,,,,,
10:28.6, NVIDIA A100-SXM4-80GB,77%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.55,W,,,,,,
10:29.6, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.55,W,,,,,,
10:30.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.8,W,,,,,,
10:31.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.73,W,,,,,,
10:32.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.11,W,,,,,,
10:33.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,209.53,W,,,,,,
10:34.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,210.06,W,,,,,,
10:35.7, NVIDIA A100-SXM4-80GB,78%,43%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.98,W,,,,,,
10:36.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.8,W,,,,,,
10:37.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.91,W,,,,,,
10:38.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.37,W,,,,,,
10:39.7, NVIDIA A100-SXM4-80GB,77%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.02,W,,,,,,
10:40.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.38,W,,,,,,
10:41.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.13,W,,,,,,
10:42.7, NVIDIA A100-SXM4-80GB,75%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.59,W,,,,,,
10:43.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.8,W,,,,,,
10:44.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.8,W,,,,,,
10:45.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,213.31,W,,,,,,
10:46.7, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.62,W,,,,,,
10:47.7, NVIDIA A100-SXM4-80GB,75%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,205.22,W,,,,,,
10:48.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.38,W,,,,,,
10:49.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,219.8,W,,,,,,
10:50.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.2,W,,,,,,
10:51.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.28,W,,,,,,
10:52.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.09,W,,,,,,
10:53.7, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.52,W,,,,,,
10:54.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.09,W,,,,,,
10:55.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.55,W,,,,,,
10:56.8, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,223.58,W,,,,,,
10:57.8, NVIDIA A100-SXM4-80GB,75%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,214.62,W,,,,,,
10:58.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,208.71,W,,,,,,
10:59.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.11,W,,,,,,
11:00.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,212.78,W,,,,,,
11:01.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,217.09,W,,,,,,
11:02.8, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,221.69,W,,,,,,
11:03.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,215.73,W,,,,,,
11:04.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,209.49,W,,,,,,
11:05.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,220.87,W,,,,,,
11:06.8, NVIDIA A100-SXM4-80GB,76%,41%, 81920 MiB, 77996 MiB,,3103,MiB,52,,207.93,W,,,,,,
11:07.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,211.67,W,,,,,,
11:08.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,218.45,W,,,,,,
11:09.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,222.19,W,,,,,,
11:10.8, NVIDIA A100-SXM4-80GB,76%,42%, 81920 MiB, 77996 MiB,,3103,MiB,52,,216.27,W,,,,,,
