timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
35:52.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.46,W,,,,,,
35:53.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,271.91,W,,,,,,
35:54.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,140.72,W,,,,,,
35:55.4, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.41,W,,,,,,
35:56.4, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,97.37,W,,,,,,
35:57.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,130.76,W,,,,,,
35:58.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.92,W,,,,,,
35:59.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.93,W,,,,,,
36:00.4, NVIDIA A100-SXM4-80GB,36%,22%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.26,W,,,,,,
36:01.4, NVIDIA A100-SXM4-80GB,38%,22%, 81920 MiB, 72332 MiB,,8767,MiB,45,,146.44,W,,,,,,
36:02.4, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.94,W,,,,,,
36:03.4, NVIDIA A100-SXM4-80GB,40%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,133.27,W,,,,,,
36:04.4, NVIDIA A100-SXM4-80GB,35%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,118.63,W,,,,,,
36:05.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,156.38,W,,,,,,
36:06.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,152.98,W,,,,,,
36:07.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.76,W,,,,,,
36:08.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,161.84,W,,,,,,
36:09.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,148.78,W,,,,,,
36:10.4, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.58,W,,,,,,
36:11.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,120.28,W,,,,,,
36:12.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,166.13,W,,,,,,
36:13.5, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.64,W,,,,,,
36:14.5, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.34,W,,,,,,
36:15.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,263.31,W,,,,,,
36:16.5, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,156.2,W,,,,,,
36:17.5, NVIDIA A100-SXM4-80GB,33%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,146.37,W,,,,,,
36:18.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,172.26,W,,,,,,
36:19.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.08,W,,,,,,
36:20.5, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,135.81,W,,,,,,
36:21.5, NVIDIA A100-SXM4-80GB,31%,18%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.4,W,,,,,,
36:22.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,126.46,W,,,,,,
36:23.5, NVIDIA A100-SXM4-80GB,41%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.14,W,,,,,,
36:24.5, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,130.23,W,,,,,,
36:25.5, NVIDIA A100-SXM4-80GB,32%,18%, 81920 MiB, 72332 MiB,,8767,MiB,45,,118.1,W,,,,,,
36:26.5, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,121.58,W,,,,,,
36:27.5, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.84,W,,,,,,
36:28.5, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,150.14,W,,,,,,
36:29.5, NVIDIA A100-SXM4-80GB,43%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,260.09,W,,,,,,
36:30.5, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,131.98,W,,,,,,
36:31.6, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.45,W,,,,,,
36:32.6, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,140.79,W,,,,,,
36:33.6, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.4,W,,,,,,
36:34.6, NVIDIA A100-SXM4-80GB,36%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.65,W,,,,,,
36:35.6, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,134.53,W,,,,,,
36:36.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.84,W,,,,,,
36:37.6, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,128.49,W,,,,,,
36:38.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,172.06,W,,,,,,
36:39.6, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,129.65,W,,,,,,
36:40.6, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.76,W,,,,,,
36:41.6, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,259.27,W,,,,,,
36:42.6, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,132.11,W,,,,,,
36:43.6, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,159.96,W,,,,,,
36:44.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,110.57,W,,,,,,
36:45.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,128.34,W,,,,,,
36:46.6, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.82,W,,,,,,
36:47.6, NVIDIA A100-SXM4-80GB,41%,24%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.98,W,,,,,,
36:48.6, NVIDIA A100-SXM4-80GB,36%,22%, 81920 MiB, 72332 MiB,,8767,MiB,45,,152.91,W,,,,,,
36:49.6, NVIDIA A100-SXM4-80GB,37%,21%, 81920 MiB, 72332 MiB,,8767,MiB,45,,147.14,W,,,,,,
36:50.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,135.3,W,,,,,,
36:51.6, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,141.9,W,,,,,,
36:52.7, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.69,W,,,,,,
36:53.7, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,120.81,W,,,,,,
36:54.7, NVIDIA A100-SXM4-80GB,41%,24%, 81920 MiB, 72332 MiB,,8767,MiB,46,,221.98,W,,,,,,
36:55.7, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,143.66,W,,,,,,
36:56.7, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.67,W,,,,,,
36:57.7, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,150.21,W,,,,,,
36:58.7, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,148.78,W,,,,,,
36:59.7, NVIDIA A100-SXM4-80GB,37%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,129.03,W,,,,,,
37:00.7, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,166.09,W,,,,,,
37:01.7, NVIDIA A100-SXM4-80GB,39%,24%, 81920 MiB, 72332 MiB,,8767,MiB,45,,134.53,W,,,,,,
37:02.7, NVIDIA A100-SXM4-80GB,36%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.49,W,,,,,,
37:03.7, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.78,W,,,,,,
37:04.7, NVIDIA A100-SXM4-80GB,41%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,140.96,W,,,,,,
37:05.7, NVIDIA A100-SXM4-80GB,37%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.88,W,,,,,,
37:06.7, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,164.63,W,,,,,,
37:07.7, NVIDIA A100-SXM4-80GB,39%,24%, 81920 MiB, 72332 MiB,,8767,MiB,45,,135.81,W,,,,,,
37:08.7, NVIDIA A100-SXM4-80GB,39%,22%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.37,W,,,,,,
37:09.7, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,157.92,W,,,,,,
37:10.8, NVIDIA A100-SXM4-80GB,37%,23%, 81920 MiB, 72332 MiB,,8767,MiB,45,,128.88,W,,,,,,
37:11.8, NVIDIA A100-SXM4-80GB,43%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,122.25,W,,,,,,
37:12.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.77,W,,,,,,
37:13.8, NVIDIA A100-SXM4-80GB,39%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,159.62,W,,,,,,
37:14.8, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.4,W,,,,,,
37:15.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,113.51,W,,,,,,
37:16.8, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,141.32,W,,,,,,
37:17.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.22,W,,,,,,
37:18.8, NVIDIA A100-SXM4-80GB,31%,18%, 81920 MiB, 72332 MiB,,8767,MiB,45,,144.32,W,,,,,,
37:19.8, NVIDIA A100-SXM4-80GB,40%,24%, 81920 MiB, 72332 MiB,,8767,MiB,46,,117.81,W,,,,,,
37:20.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.7,W,,,,,,
37:21.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.35,W,,,,,,
37:22.8, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.88,W,,,,,,
37:23.8, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,244.77,W,,,,,,
37:24.8, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,133.33,W,,,,,,
37:25.8, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.05,W,,,,,,
37:26.8, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,184.62,W,,,,,,
37:27.8, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.43,W,,,,,,
37:28.9, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.17,W,,,,,,
37:29.9, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,159.33,W,,,,,,
37:30.9, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.05,W,,,,,,
37:31.9, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,159.09,W,,,,,,
37:32.9, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,137.35,W,,,,,,
37:33.9, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.97,W,,,,,,
37:34.9, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,153.62,W,,,,,,
37:35.9, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.94,W,,,,,,
37:36.9, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.69,W,,,,,,
37:37.9, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,135.68,W,,,,,,
37:38.9, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.77,W,,,,,,
37:39.9, NVIDIA A100-SXM4-80GB,41%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,140.55,W,,,,,,
37:40.9, NVIDIA A100-SXM4-80GB,36%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.23,W,,,,,,
37:41.9, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,167.15,W,,,,,,
37:42.9, NVIDIA A100-SXM4-80GB,40%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,133.27,W,,,,,,
37:43.9, NVIDIA A100-SXM4-80GB,38%,21%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.4,W,,,,,,
37:44.9, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,142.67,W,,,,,,
37:45.9, NVIDIA A100-SXM4-80GB,37%,23%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.17,W,,,,,,
37:46.9, NVIDIA A100-SXM4-80GB,41%,24%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.58,W,,,,,,
37:47.9, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,131.82,W,,,,,,
37:49.0, NVIDIA A100-SXM4-80GB,35%,21%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.69,W,,,,,,
37:50.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,119.31,W,,,,,,
37:51.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.69,W,,,,,,
37:52.0, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,162.51,W,,,,,,
37:53.0, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.05,W,,,,,,
37:54.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.03,W,,,,,,
37:55.0, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.17,W,,,,,,
37:56.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,183.56,W,,,,,,
37:57.0, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.69,W,,,,,,
37:58.0, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.57,W,,,,,,
37:59.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,250.74,W,,,,,,
38:00.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,155.04,W,,,,,,
38:01.0, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,130.32,W,,,,,,
38:02.0, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,268.15,W,,,,,,
38:03.0, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,147.67,W,,,,,,
38:04.0, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.23,W,,,,,,
38:05.0, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,268.87,W,,,,,,
38:06.0, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,140.42,W,,,,,,
38:07.1, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.96,W,,,,,,
38:08.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,270.77,W,,,,,,
38:09.1, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,138.83,W,,,,,,
38:10.1, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.69,W,,,,,,
38:11.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,237.82,W,,,,,,
38:12.1, NVIDIA A100-SXM4-80GB,41%,24%, 81920 MiB, 72332 MiB,,8767,MiB,45,,146.8,W,,,,,,
38:13.1, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.94,W,,,,,,
38:14.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,249.87,W,,,,,,
38:15.1, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,155.04,W,,,,,,
38:16.1, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,138.14,W,,,,,,
38:17.1, NVIDIA A100-SXM4-80GB,42%,27%, 81920 MiB, 72332 MiB,,8767,MiB,46,,272.19,W,,,,,,
38:18.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,144.19,W,,,,,,
38:19.1, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,131.38,W,,,,,,
38:20.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,272.94,W,,,,,,
38:21.1, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,142.31,W,,,,,,
38:22.1, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.7,W,,,,,,
38:23.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,268.12,W,,,,,,
38:24.1, NVIDIA A100-SXM4-80GB,43%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,141.78,W,,,,,,
38:25.1, NVIDIA A100-SXM4-80GB,33%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,129.65,W,,,,,,
38:26.1, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,254.98,W,,,,,,
38:27.1, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,130.23,W,,,,,,
38:28.2, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.69,W,,,,,,
38:29.2, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,194.27,W,,,,,,
38:30.2, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.35,W,,,,,,
38:31.2, NVIDIA A100-SXM4-80GB,33%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.34,W,,,,,,
38:32.2, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,222.8,W,,,,,,
38:33.2, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,132.65,W,,,,,,
38:34.2, NVIDIA A100-SXM4-80GB,33%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.25,W,,,,,,
38:35.2, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,210.68,W,,,,,,
38:36.2, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,45,,129.5,W,,,,,,
38:37.2, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,122.93,W,,,,,,
38:38.2, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,213.66,W,,,,,,
38:39.2, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.99,W,,,,,,
38:40.2, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,123.85,W,,,,,,
38:41.2, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,188.92,W,,,,,,
38:42.2, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.06,W,,,,,,
38:43.2, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.87,W,,,,,,
38:44.2, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,169.37,W,,,,,,
38:45.2, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124,W,,,,,,
38:46.2, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,120.38,W,,,,,,
38:47.3, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,177.09,W,,,,,,
38:48.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124.43,W,,,,,,
38:49.3, NVIDIA A100-SXM4-80GB,33%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.05,W,,,,,,
38:50.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,151.85,W,,,,,,
38:51.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,124,W,,,,,,
38:52.3, NVIDIA A100-SXM4-80GB,34%,20%, 81920 MiB, 72332 MiB,,8767,MiB,45,,121.87,W,,,,,,
38:53.3, NVIDIA A100-SXM4-80GB,42%,25%, 81920 MiB, 72332 MiB,,8767,MiB,46,,158.56,W,,,,,,
38:54.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,125.4,W,,,,,,
38:55.3, NVIDIA A100-SXM4-80GB,33%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,156.33,W,,,,,,
38:56.3, NVIDIA A100-SXM4-80GB,43%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,145.26,W,,,,,,
38:57.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,121.87,W,,,,,,
38:58.3, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,147.79,W,,,,,,
38:59.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,138.54,W,,,,,,
39:00.3, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,119.69,W,,,,,,
39:01.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,141.45,W,,,,,,
39:02.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,132.36,W,,,,,,
39:03.3, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,158.08,W,,,,,,
39:04.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,132.11,W,,,,,,
39:05.3, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,126.46,W,,,,,,
39:06.3, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,139.36,W,,,,,,
39:07.4, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,126.7,W,,,,,,
39:08.4, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,160.78,W,,,,,,
39:09.4, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,136.94,W,,,,,,
39:10.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,130.85,W,,,,,,
39:11.4, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,46,,125.35,W,,,,,,
39:12.4, NVIDIA A100-SXM4-80GB,44%,26%, 81920 MiB, 72332 MiB,,8767,MiB,45,,145.02,W,,,,,,
39:13.4, NVIDIA A100-SXM4-80GB,32%,19%, 81920 MiB, 72332 MiB,,8767,MiB,45,,127.68,W,,,,,,
