timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
04:47.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.38,W,,,,,,
04:48.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.04,W,,,,,,
04:49.8, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,41,,141.12,W,,,,,,
04:50.8, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.9,W,,,,,,
04:51.8, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.83,W,,,,,,
04:52.8, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.67,W,,,,,,
04:53.8, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.38,W,,,,,,
04:54.8, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.79,W,,,,,,
04:55.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.68,W,,,,,,
04:56.8, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,41,,108.4,W,,,,,,
04:57.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.36,W,,,,,,
04:58.8, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.61,W,,,,,,
04:59.8, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.19,W,,,,,,
05:00.8, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.15,W,,,,,,
05:01.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,41,,150.56,W,,,,,,
05:02.8, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
05:03.8, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
05:04.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.15,W,,,,,,
05:05.8, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.62,W,,,,,,
05:06.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.38,W,,,,,,
05:07.9, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
05:08.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.57,W,,,,,,
05:09.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
05:10.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,102.73,W,,,,,,
05:11.9, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.91,W,,,,,,
05:12.9, NVIDIA A100-SXM4-80GB,18%,4%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.23,W,,,,,,
05:13.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.49,W,,,,,,
05:14.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.04,W,,,,,,
05:15.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,41,,87.09,W,,,,,,
05:16.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.47,W,,,,,,
05:17.9, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.54,W,,,,,,
05:18.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
05:19.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.4,W,,,,,,
05:20.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.49,W,,,,,,
05:21.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.86,W,,,,,,
05:22.9, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.23,W,,,,,,
05:23.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
05:24.9, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,134.55,W,,,,,,
05:25.9, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,94.35,W,,,,,,
05:27.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.19,W,,,,,,
05:28.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.4,W,,,,,,
05:29.0, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.15,W,,,,,,
05:30.0, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
05:31.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.91,W,,,,,,
05:32.0, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.6,W,,,,,,
05:33.0, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.49,W,,,,,,
05:34.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,117.02,W,,,,,,
05:35.0, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.09,W,,,,,,
05:36.0, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.7,W,,,,,,
05:37.0, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
05:38.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.08,W,,,,,,
05:39.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,146.54,W,,,,,,
05:40.0, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
05:41.0, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.73,W,,,,,,
05:42.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.62,W,,,,,,
05:43.0, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.83,W,,,,,,
05:44.0, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
05:45.0, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.49,W,,,,,,
05:46.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.69,W,,,,,,
05:47.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
05:48.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,100.02,W,,,,,,
05:49.1, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.68,W,,,,,,
05:50.1, NVIDIA A100-SXM4-80GB,19%,4%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.29,W,,,,,,
05:51.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
05:52.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
05:53.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,130.77,W,,,,,,
05:54.1, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.4,W,,,,,,
05:55.1, NVIDIA A100-SXM4-80GB,20%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
05:56.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
05:57.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
05:58.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,122.39,W,,,,,,
05:59.1, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,92.33,W,,,,,,
06:00.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.33,W,,,,,,
06:01.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
06:02.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.8,W,,,,,,
06:03.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,136.44,W,,,,,,
06:04.1, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.49,W,,,,,,
06:05.1, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
06:06.1, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.66,W,,,,,,
06:07.2, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.68,W,,,,,,
06:08.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.84,W,,,,,,
06:09.2, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
06:10.2, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.62,W,,,,,,
06:11.2, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.91,W,,,,,,
06:12.2, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.93,W,,,,,,
06:13.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,148.14,W,,,,,,
06:14.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
06:15.2, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.38,W,,,,,,
06:16.2, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.12,W,,,,,,
06:17.2, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.86,W,,,,,,
06:18.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,131.31,W,,,,,,
06:19.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
06:20.2, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.73,W,,,,,,
06:21.2, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.27,W,,,,,,
06:22.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
06:23.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.23,W,,,,,,
06:24.2, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.67,W,,,,,,
06:25.2, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
06:26.2, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.86,W,,,,,,
06:27.2, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.98,W,,,,,,
06:28.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.41,W,,,,,,
06:29.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.47,W,,,,,,
06:30.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
06:31.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.97,W,,,,,,
06:32.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
06:33.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.6,W,,,,,,
06:34.3, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.66,W,,,,,,
06:35.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.9,W,,,,,,
06:36.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.38,W,,,,,,
06:37.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,112.42,W,,,,,,
06:38.3, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.04,W,,,,,,
06:39.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.84,W,,,,,,
06:40.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85,W,,,,,,
06:41.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.72,W,,,,,,
06:42.3, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,143.71,W,,,,,,
06:43.3, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
06:44.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.59,W,,,,,,
06:45.3, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.37,W,,,,,,
06:46.3, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.38,W,,,,,,
06:47.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.23,W,,,,,,
06:48.4, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.19,W,,,,,,
06:49.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.15,W,,,,,,
06:50.4, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85,W,,,,,,
06:51.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,119.97,W,,,,,,
06:52.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.68,W,,,,,,
06:53.4, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
06:54.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.37,W,,,,,,
06:55.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.51,W,,,,,,
06:56.4, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
06:57.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.56,W,,,,,,
06:58.4, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.41,W,,,,,,
06:59.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
07:00.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,115.13,W,,,,,,
07:01.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.4,W,,,,,,
07:02.4, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.23,W,,,,,,
07:03.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.66,W,,,,,,
07:04.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.4,W,,,,,,
07:05.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.48,W,,,,,,
07:06.4, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.7,W,,,,,,
07:07.4, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.91,W,,,,,,
07:08.4, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,95.47,W,,,,,,
07:09.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,100.31,W,,,,,,
07:10.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.66,W,,,,,,
07:11.5, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.86,W,,,,,,
07:12.5, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
07:13.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85,W,,,,,,
07:14.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,104.33,W,,,,,,
07:15.5, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,95.18,W,,,,,,
07:16.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
07:17.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.59,W,,,,,,
07:18.5, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.15,W,,,,,,
07:19.5, NVIDIA A100-SXM4-80GB,22%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.29,W,,,,,,
07:20.5, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
07:21.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.33,W,,,,,,
07:22.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.67,W,,,,,,
07:23.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,95.47,W,,,,,,
07:24.5, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.36,W,,,,,,
07:25.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.7,W,,,,,,
07:26.5, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
07:27.5, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.04,W,,,,,,
07:28.6, NVIDIA A100-SXM4-80GB,19%,4%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.41,W,,,,,,
07:29.6, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.59,W,,,,,,
07:30.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.67,W,,,,,,
07:31.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.73,W,,,,,,
07:32.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,125.4,W,,,,,,
07:33.6, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.94,W,,,,,,
07:34.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.59,W,,,,,,
07:35.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,93.29,W,,,,,,
07:36.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,95.47,W,,,,,,
07:37.6, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.8,W,,,,,,
07:38.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.9,W,,,,,,
07:39.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.6,W,,,,,,
07:40.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,99.07,W,,,,,,
07:41.6, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,89.08,W,,,,,,
07:42.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.14,W,,,,,,
07:43.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.26,W,,,,,,
07:44.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,92.46,W,,,,,,
07:45.6, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.33,W,,,,,,
07:46.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.76,W,,,,,,
07:47.6, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.69,W,,,,,,
07:48.6, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,95.71,W,,,,,,
07:49.7, NVIDIA A100-SXM4-80GB,18%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.72,W,,,,,,
07:50.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.7,W,,,,,,
07:51.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,87.72,W,,,,,,
07:52.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.54,W,,,,,,
07:53.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.26,W,,,,,,
07:54.7, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.04,W,,,,,,
07:55.7, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.41,W,,,,,,
07:56.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,88.15,W,,,,,,
07:57.7, NVIDIA A100-SXM4-80GB,19%,4%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.36,W,,,,,,
07:58.7, NVIDIA A100-SXM4-80GB,19%,4%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.59,W,,,,,,
07:59.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.41,W,,,,,,
08:00.7, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,91.69,W,,,,,,
08:01.7, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,83.7,W,,,,,,
08:02.7, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,90.57,W,,,,,,
08:03.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,84.67,W,,,,,,
08:04.7, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.36,W,,,,,,
08:05.7, NVIDIA A100-SXM4-80GB,17%,3%, 81920 MiB, 78188 MiB,,2911,MiB,40,,85.29,W,,,,,,
08:06.7, NVIDIA A100-SXM4-80GB,21%,6%, 81920 MiB, 78188 MiB,,2911,MiB,40,,82.87,W,,,,,,
08:07.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,86.9,W,,,,,,
08:08.7, NVIDIA A100-SXM4-80GB,21%,5%, 81920 MiB, 78188 MiB,,2911,MiB,40,,96.77,W,,,,,,
